name,technology,bus,site,c2_USDperMWh2,c1_USDperMWh,c0_USD,cost_fixed_power_USDperkW,cap_existing_power_MW,cap_max_power_MW,cost_variable_USDperMWh
3051,cats,3662,capacity_factor_one,0,0,0,0,0,0,0
3052,cats,3664,capacity_factor_one,0,0,0,0,0,0,0
3053,cats,3665,capacity_factor_one,0,0,0,0,0,0,0
3054,cats,3667,capacity_factor_one,0,0,0,0,0,0,0
3055,cats,3675,capacity_factor_one,0,0,0,0,0,0,0
3056,cats,3692,capacity_factor_one,0,0,0,0,0,0,0
3057,cats,3721,capacity_factor_one,0,0,0,0,0,0,0
3058,cats,3730,capacity_factor_one,0,0,0,0,0,0,0
3059,cats,3732,capacity_factor_one,0,0,0,0,0,0,0
3060,cats,3733,capacity_factor_one,0,0,0,0,0,0,0
3061,cats,3734,capacity_factor_one,0,0,0,0,0,0,0
3062,cats,3748,capacity_factor_one,0,0,0,0,0,0,0
3063,cats,3750,capacity_factor_one,0,0,0,0,0,0,0
3064,cats,3751,capacity_factor_one,0,0,0,0,0,0,0
3065,cats,3756,capacity_factor_one,0,0,0,0,0,0,0
3066,cats,3758,capacity_factor_one,0,0,0,0,0,0,0
3067,cats,3764,capacity_factor_one,0,0,0,0,0,0,0
3068,cats,3765,capacity_factor_one,0,0,0,0,0,0,0
3069,cats,3792,capacity_factor_one,0,0,0,0,0,0,0
3070,cats,3793,capacity_factor_one,0,0,0,0,0,0,0
3071,cats,3809,capacity_factor_one,0,0,0,0,0,0,0
3072,cats,3850,capacity_factor_one,0,0,0,0,0,0,0
3073,cats,3854,capacity_factor_one,0,0,0,0,0,0,0
3074,cats,3873,capacity_factor_one,0,0,0,0,0,0,0
3075,cats,3875,capacity_factor_one,0,0,0,0,0,0,0
3076,cats,3884,capacity_factor_one,0,0,0,0,0,0,0
3077,cats,3908,capacity_factor_one,0,0,0,0,0,0,0
3078,cats,3915,capacity_factor_one,0,0,0,0,0,0,0
3079,cats,3934,capacity_factor_one,0,0,0,0,0,0,0
3080,cats,3939,capacity_factor_one,0,0,0,0,0,0,0
3081,cats,3941,capacity_factor_one,0,0,0,0,0,0,0
3082,cats,3942,capacity_factor_one,0,0,0,0,0,0,0
3083,cats,3943,capacity_factor_one,0,0,0,0,0,0,0
3084,cats,3944,capacity_factor_one,0,0,0,0,0,0,0
3085,cats,3968,capacity_factor_one,0,0,0,0,0,0,0
3086,cats,3973,capacity_factor_one,0,0,0,0,0,0,0
3087,cats,3998,capacity_factor_one,0,0,0,0,0,0,0
3088,cats,4015,capacity_factor_one,0,0,0,0,0,0,0
3089,cats,4023,capacity_factor_one,0,0,0,0,0,0,0
3090,cats,4051,capacity_factor_one,0,0,0,0,0,0,0
3091,cats,4054,capacity_factor_one,0,0,0,0,0,0,0
3092,cats,4062,capacity_factor_one,0,0,0,0,0,0,0
3093,cats,4071,capacity_factor_one,0,0,0,0,0,0,0
3094,cats,4078,capacity_factor_one,0,0,0,0,0,0,0
3095,cats,4079,capacity_factor_one,0,0,0,0,0,0,0
3096,cats,4083,capacity_factor_one,0,0,0,0,0,0,0
3097,cats,4088,capacity_factor_one,0,0,0,0,0,0,0
3098,cats,4115,capacity_factor_one,0,0,0,0,0,0,0
3099,cats,4118,capacity_factor_one,0,0,0,0,0,0,0
3100,cats,4120,capacity_factor_one,0,0,0,0,0,0,0
3101,cats,4125,capacity_factor_one,0,0,0,0,0,0,0
3102,cats,4129,capacity_factor_one,0,0,0,0,0,0,0
3103,cats,4171,capacity_factor_one,0,0,0,0,0,0,0
3104,cats,4192,capacity_factor_one,0,0,0,0,0,0,0
3105,cats,4193,capacity_factor_one,0,0,0,0,0,0,0
3106,cats,4194,capacity_factor_one,0,0,0,0,0,0,0
3107,cats,4195,capacity_factor_one,0,0,0,0,0,0,0
3108,cats,4196,capacity_factor_one,0,0,0,0,0,0,0
3109,cats,4197,capacity_factor_one,0,0,0,0,0,0,0
3110,cats,4200,capacity_factor_one,0,0,0,0,0,0,0
3111,cats,4203,capacity_factor_one,0,0,0,0,0,0,0
3112,cats,4209,capacity_factor_one,0,0,0,0,0,0,0
3113,cats,4226,capacity_factor_one,0,0,0,0,0,0,0
3114,cats,4229,capacity_factor_one,0,0,0,0,0,0,0
3115,cats,4230,capacity_factor_one,0,0,0,0,0,0,0
3116,cats,4231,capacity_factor_one,0,0,0,0,0,0,0
3117,cats,4232,capacity_factor_one,0,0,0,0,0,0,0
3118,cats,4234,capacity_factor_one,0,0,0,0,0,0,0
3119,cats,4235,capacity_factor_one,0,0,0,0,0,0,0
3120,cats,4236,capacity_factor_one,0,0,0,0,0,0,0
3121,cats,4237,capacity_factor_one,0,0,0,0,0,0,0
3122,cats,4238,capacity_factor_one,0,0,0,0,0,0,0
3123,cats,4249,capacity_factor_one,0,0,0,0,0,0,0
3124,cats,4250,capacity_factor_one,0,0,0,0,0,0,0
3125,cats,4263,capacity_factor_one,0,0,0,0,0,0,0
3126,cats,4305,capacity_factor_one,0,0,0,0,0,0,0
3127,cats,4306,capacity_factor_one,0,0,0,0,0,0,0
3128,cats,4308,capacity_factor_one,0,0,0,0,0,0,0
3129,cats,4310,capacity_factor_one,0,0,0,0,0,0,0
3130,cats,4312,capacity_factor_one,0,0,0,0,0,0,0
3131,cats,4322,capacity_factor_one,0,0,0,0,0,0,0
3132,cats,4337,capacity_factor_one,0,0,0,0,0,0,0
3133,cats,4395,capacity_factor_one,0,0,0,0,0,0,0
3134,cats,4411,capacity_factor_one,0,0,0,0,0,0,0
3135,cats,4412,capacity_factor_one,0,0,0,0,0,0,0
3136,cats,4437,capacity_factor_one,0,0,0,0,0,0,0
3137,cats,4447,capacity_factor_one,0,0,0,0,0,0,0
3138,cats,4449,capacity_factor_one,0,0,0,0,0,0,0
3139,cats,4461,capacity_factor_one,0,0,0,0,0,0,0
3140,cats,4469,capacity_factor_one,0,0,0,0,0,0,0
3141,cats,4470,capacity_factor_one,0,0,0,0,0,0,0
3142,cats,4481,capacity_factor_one,0,0,0,0,0,0,0
3143,cats,4495,capacity_factor_one,0,0,0,0,0,0,0
3144,cats,4500,capacity_factor_one,0,0,0,0,0,0,0
3145,cats,4518,capacity_factor_one,0,0,0,0,0,0,0
3146,cats,4532,capacity_factor_one,0,0,0,0,0,0,0
3147,cats,4534,capacity_factor_one,0,0,0,0,0,0,0
3148,cats,4542,capacity_factor_one,0,0,0,0,0,0,0
3149,cats,4555,capacity_factor_one,0,0,0,0,0,0,0
3150,cats,4557,capacity_factor_one,0,0,0,0,0,0,0
3151,cats,4558,capacity_factor_one,0,0,0,0,0,0,0
3152,cats,4567,capacity_factor_one,0,0,0,0,0,0,0
3153,cats,4579,capacity_factor_one,0,0,0,0,0,0,0
3154,cats,4602,capacity_factor_one,0,0,0,0,0,0,0
3155,cats,4617,capacity_factor_one,0,0,0,0,0,0,0
3156,cats,4623,capacity_factor_one,0,0,0,0,0,0,0
3157,cats,4634,capacity_factor_one,0,0,0,0,0,0,0
3158,cats,4643,capacity_factor_one,0,0,0,0,0,0,0
3159,cats,4652,capacity_factor_one,0,0,0,0,0,0,0
3160,cats,4665,capacity_factor_one,0,0,0,0,0,0,0
3161,cats,4666,capacity_factor_one,0,0,0,0,0,0,0
3162,cats,4667,capacity_factor_one,0,0,0,0,0,0,0
3163,cats,4668,capacity_factor_one,0,0,0,0,0,0,0
3164,cats,4702,capacity_factor_one,0,0,0,0,0,0,0
3165,cats,4707,capacity_factor_one,0,0,0,0,0,0,0
3166,cats,4708,capacity_factor_one,0,0,0,0,0,0,0
3167,cats,4709,capacity_factor_one,0,0,0,0,0,0,0
3168,cats,4712,capacity_factor_one,0,0,0,0,0,0,0
3169,cats,4713,capacity_factor_one,0,0,0,0,0,0,0
3170,cats,4714,capacity_factor_one,0,0,0,0,0,0,0
3171,cats,4715,capacity_factor_one,0,0,0,0,0,0,0
3172,cats,4717,capacity_factor_one,0,0,0,0,0,0,0
3173,cats,4722,capacity_factor_one,0,0,0,0,0,0,0
3174,cats,4745,capacity_factor_one,0,0,0,0,0,0,0
3175,cats,4746,capacity_factor_one,0,0,0,0,0,0,0
3176,cats,4750,capacity_factor_one,0,0,0,0,0,0,0
3177,cats,4764,capacity_factor_one,0,0,0,0,0,0,0
3178,cats,4771,capacity_factor_one,0,0,0,0,0,0,0
3179,cats,4772,capacity_factor_one,0,0,0,0,0,0,0
3180,cats,4781,capacity_factor_one,0,0,0,0,0,0,0
3181,cats,4799,capacity_factor_one,0,0,0,0,0,0,0
3182,cats,4808,capacity_factor_one,0,0,0,0,0,0,0
3183,cats,4814,capacity_factor_one,0,0,0,0,0,0,0
3184,cats,4818,capacity_factor_one,0,0,0,0,0,0,0
3185,cats,4819,capacity_factor_one,0,0,0,0,0,0,0
3186,cats,4820,capacity_factor_one,0,0,0,0,0,0,0
3187,cats,4821,capacity_factor_one,0,0,0,0,0,0,0
3188,cats,4830,capacity_factor_one,0,0,0,0,0,0,0
3189,cats,4850,capacity_factor_one,0,0,0,0,0,0,0
3190,cats,4853,capacity_factor_one,0,0,0,0,0,0,0
3191,cats,4856,capacity_factor_one,0,0,0,0,0,0,0
3192,cats,4858,capacity_factor_one,0,0,0,0,0,0,0
3193,cats,4859,capacity_factor_one,0,0,0,0,0,0,0
3194,cats,4862,capacity_factor_one,0,0,0,0,0,0,0
3195,cats,4863,capacity_factor_one,0,0,0,0,0,0,0
3196,cats,4864,capacity_factor_one,0,0,0,0,0,0,0
3197,cats,4866,capacity_factor_one,0,0,0,0,0,0,0
3198,cats,4867,capacity_factor_one,0,0,0,0,0,0,0
3199,cats,4873,capacity_factor_one,0,0,0,0,0,0,0
3200,cats,4882,capacity_factor_one,0,0,0,0,0,0,0
3201,cats,4885,capacity_factor_one,0,0,0,0,0,0,0
3202,cats,4887,capacity_factor_one,0,0,0,0,0,0,0
3203,cats,4909,capacity_factor_one,0,0,0,0,0,0,0
3204,cats,4910,capacity_factor_one,0,0,0,0,0,0,0
3205,cats,5051,capacity_factor_one,0,0,0,0,0,0,0
3206,cats,5052,capacity_factor_one,0,0,0,0,0,0,0
3207,cats,5058,capacity_factor_one,0,0,0,0,0,0,0
3208,cats,5059,capacity_factor_one,0,0,0,0,0,0,0
3209,cats,5060,capacity_factor_one,0,0,0,0,0,0,0
3210,cats,5064,capacity_factor_one,0,0,0,0,0,0,0
3211,cats,5065,capacity_factor_one,0,0,0,0,0,0,0
3212,cats,5066,capacity_factor_one,0,0,0,0,0,0,0
3213,cats,5068,capacity_factor_one,0,0,0,0,0,0,0
3214,cats,5069,capacity_factor_one,0,0,0,0,0,0,0
3215,cats,5089,capacity_factor_one,0,0,0,0,0,0,0
3216,cats,5091,capacity_factor_one,0,0,0,0,0,0,0
3217,cats,5109,capacity_factor_one,0,0,0,0,0,0,0
3218,cats,5143,capacity_factor_one,0,0,0,0,0,0,0
3219,cats,5144,capacity_factor_one,0,0,0,0,0,0,0
3220,cats,5152,capacity_factor_one,0,0,0,0,0,0,0
3221,cats,5154,capacity_factor_one,0,0,0,0,0,0,0
3222,cats,5163,capacity_factor_one,0,0,0,0,0,0,0
3223,cats,5191,capacity_factor_one,0,0,0,0,0,0,0
3224,cats,5192,capacity_factor_one,0,0,0,0,0,0,0
3225,cats,5193,capacity_factor_one,0,0,0,0,0,0,0
3226,cats,5195,capacity_factor_one,0,0,0,0,0,0,0
3227,cats,5201,capacity_factor_one,0,0,0,0,0,0,0
3228,cats,5264,capacity_factor_one,0,0,0,0,0,0,0
3229,cats,5273,capacity_factor_one,0,0,0,0,0,0,0
3230,cats,5309,capacity_factor_one,0,0,0,0,0,0,0
3231,cats,5311,capacity_factor_one,0,0,0,0,0,0,0
3232,cats,5337,capacity_factor_one,0,0,0,0,0,0,0
3233,cats,5356,capacity_factor_one,0,0,0,0,0,0,0
3234,cats,5370,capacity_factor_one,0,0,0,0,0,0,0
3235,cats,5371,capacity_factor_one,0,0,0,0,0,0,0
3236,cats,5372,capacity_factor_one,0,0,0,0,0,0,0
3237,cats,5380,capacity_factor_one,0,0,0,0,0,0,0
3238,cats,5383,capacity_factor_one,0,0,0,0,0,0,0
3239,cats,5385,capacity_factor_one,0,0,0,0,0,0,0
3240,cats,5414,capacity_factor_one,0,0,0,0,0,0,0
3241,cats,5419,capacity_factor_one,0,0,0,0,0,0,0
3242,cats,5447,capacity_factor_one,0,0,0,0,0,0,0
3243,cats,5462,capacity_factor_one,0,0,0,0,0,0,0
3244,cats,5473,capacity_factor_one,0,0,0,0,0,0,0
3245,cats,5476,capacity_factor_one,0,0,0,0,0,0,0
3246,cats,5478,capacity_factor_one,0,0,0,0,0,0,0
3247,cats,5480,capacity_factor_one,0,0,0,0,0,0,0
3248,cats,5481,capacity_factor_one,0,0,0,0,0,0,0
3249,cats,5483,capacity_factor_one,0,0,0,0,0,0,0
3250,cats,5490,capacity_factor_one,0,0,0,0,0,0,0
3251,cats,5506,capacity_factor_one,0,0,0,0,0,0,0
3252,cats,5511,capacity_factor_one,0,0,0,0,0,0,0
3253,cats,5598,capacity_factor_one,0,0,0,0,0,0,0
3254,cats,5602,capacity_factor_one,0,0,0,0,0,0,0
3255,cats,5613,capacity_factor_one,0,0,0,0,0,0,0
3256,cats,5625,capacity_factor_one,0,0,0,0,0,0,0
3257,cats,5629,capacity_factor_one,0,0,0,0,0,0,0
3258,cats,5630,capacity_factor_one,0,0,0,0,0,0,0
3259,cats,5631,capacity_factor_one,0,0,0,0,0,0,0
3260,cats,5657,capacity_factor_one,0,0,0,0,0,0,0
3261,cats,5678,capacity_factor_one,0,0,0,0,0,0,0
3262,cats,5680,capacity_factor_one,0,0,0,0,0,0,0
3263,cats,5683,capacity_factor_one,0,0,0,0,0,0,0
3264,cats,5707,capacity_factor_one,0,0,0,0,0,0,0
3265,cats,5710,capacity_factor_one,0,0,0,0,0,0,0
3266,cats,5712,capacity_factor_one,0,0,0,0,0,0,0
3267,cats,5717,capacity_factor_one,0,0,0,0,0,0,0
3268,cats,5718,capacity_factor_one,0,0,0,0,0,0,0
3269,cats,5720,capacity_factor_one,0,0,0,0,0,0,0
3270,cats,5722,capacity_factor_one,0,0,0,0,0,0,0
3271,cats,5725,capacity_factor_one,0,0,0,0,0,0,0
3272,cats,5739,capacity_factor_one,0,0,0,0,0,0,0
3273,cats,5792,capacity_factor_one,0,0,0,0,0,0,0
3274,cats,5812,capacity_factor_one,0,0,0,0,0,0,0
3275,cats,5815,capacity_factor_one,0,0,0,0,0,0,0
3276,cats,5836,capacity_factor_one,0,0,0,0,0,0,0
3277,cats,5858,capacity_factor_one,0,0,0,0,0,0,0
3278,cats,5915,capacity_factor_one,0,0,0,0,0,0,0
3279,cats,5926,capacity_factor_one,0,0,0,0,0,0,0
3280,cats,5927,capacity_factor_one,0,0,0,0,0,0,0
3281,cats,5954,capacity_factor_one,0,0,0,0,0,0,0
3282,cats,5961,capacity_factor_one,0,0,0,0,0,0,0
3283,cats,5984,capacity_factor_one,0,0,0,0,0,0,0
3284,cats,5988,capacity_factor_one,0,0,0,0,0,0,0
3285,cats,5990,capacity_factor_one,0,0,0,0,0,0,0
3286,cats,6059,capacity_factor_one,0,0,0,0,0,0,0
3287,cats,6084,capacity_factor_one,0,0,0,0,0,0,0
3288,cats,6085,capacity_factor_one,0,0,0,0,0,0,0
3289,cats,6118,capacity_factor_one,0,0,0,0,0,0,0
3290,cats,6119,capacity_factor_one,0,0,0,0,0,0,0
3291,cats,6124,capacity_factor_one,0,0,0,0,0,0,0
3292,cats,6182,capacity_factor_one,0,0,0,0,0,0,0
3293,cats,6202,capacity_factor_one,0,0,0,0,0,0,0
3294,cats,6230,capacity_factor_one,0,0,0,0,0,0,0
3295,cats,6251,capacity_factor_one,0,0,0,0,0,0,0
3296,cats,6274,capacity_factor_one,0,0,0,0,0,0,0
3297,cats,6275,capacity_factor_one,0,0,0,0,0,0,0
3298,cats,6276,capacity_factor_one,0,0,0,0,0,0,0
3299,cats,6283,capacity_factor_one,0,0,0,0,0,0,0
3300,cats,6292,capacity_factor_one,0,0,0,0,0,0,0
3301,cats,6313,capacity_factor_one,0,0,0,0,0,0,0
3302,cats,6353,capacity_factor_one,0,0,0,0,0,0,0
3303,cats,6378,capacity_factor_one,0,0,0,0,0,0,0
3304,cats,6420,capacity_factor_one,0,0,0,0,0,0,0
3305,cats,6421,capacity_factor_one,0,0,0,0,0,0,0
3306,cats,6435,capacity_factor_one,0,0,0,0,0,0,0
3307,cats,6459,capacity_factor_one,0,0,0,0,0,0,0
3308,cats,6471,capacity_factor_one,0,0,0,0,0,0,0
3309,cats,6477,capacity_factor_one,0,0,0,0,0,0,0
3310,cats,6482,capacity_factor_one,0,0,0,0,0,0,0
3311,cats,6493,capacity_factor_one,0,0,0,0,0,0,0
3312,cats,6498,capacity_factor_one,0,0,0,0,0,0,0
3313,cats,6505,capacity_factor_one,0,0,0,0,0,0,0
3314,cats,6519,capacity_factor_one,0,0,0,0,0,0,0
3315,cats,6524,capacity_factor_one,0,0,0,0,0,0,0
3316,cats,6525,capacity_factor_one,0,0,0,0,0,0,0
3317,cats,6530,capacity_factor_one,0,0,0,0,0,0,0
3318,cats,6534,capacity_factor_one,0,0,0,0,0,0,0
3319,cats,6535,capacity_factor_one,0,0,0,0,0,0,0
3320,cats,6537,capacity_factor_one,0,0,0,0,0,0,0
3321,cats,6539,capacity_factor_one,0,0,0,0,0,0,0
3322,cats,6542,capacity_factor_one,0,0,0,0,0,0,0
3323,cats,6547,capacity_factor_one,0,0,0,0,0,0,0
3324,cats,6576,capacity_factor_one,0,0,0,0,0,0,0
3325,cats,6578,capacity_factor_one,0,0,0,0,0,0,0
3326,cats,6581,capacity_factor_one,0,0,0,0,0,0,0
3327,cats,6590,capacity_factor_one,0,0,0,0,0,0,0
3328,cats,6592,capacity_factor_one,0,0,0,0,0,0,0
3329,cats,6594,capacity_factor_one,0,0,0,0,0,0,0
3330,cats,6600,capacity_factor_one,0,0,0,0,0,0,0
3331,cats,6604,capacity_factor_one,0,0,0,0,0,0,0
3332,cats,6605,capacity_factor_one,0,0,0,0,0,0,0
3333,cats,6610,capacity_factor_one,0,0,0,0,0,0,0
3334,cats,6611,capacity_factor_one,0,0,0,0,0,0,0
3335,cats,6628,capacity_factor_one,0,0,0,0,0,0,0
3336,cats,6634,capacity_factor_one,0,0,0,0,0,0,0
3337,cats,6667,capacity_factor_one,0,0,0,0,0,0,0
3338,cats,6672,capacity_factor_one,0,0,0,0,0,0,0
3339,cats,6686,capacity_factor_one,0,0,0,0,0,0,0
3340,cats,6692,capacity_factor_one,0,0,0,0,0,0,0
3341,cats,6697,capacity_factor_one,0,0,0,0,0,0,0
3342,cats,6705,capacity_factor_one,0,0,0,0,0,0,0
3343,cats,6719,capacity_factor_one,0,0,0,0,0,0,0
3344,cats,6722,capacity_factor_one,0,0,0,0,0,0,0
3345,cats,6728,capacity_factor_one,0,0,0,0,0,0,0
3346,cats,6729,capacity_factor_one,0,0,0,0,0,0,0
3347,cats,6730,capacity_factor_one,0,0,0,0,0,0,0
3348,cats,6741,capacity_factor_one,0,0,0,0,0,0,0
3349,cats,6751,capacity_factor_one,0,0,0,0,0,0,0
3350,cats,6752,capacity_factor_one,0,0,0,0,0,0,0
3351,cats,6754,capacity_factor_one,0,0,0,0,0,0,0
3352,cats,6756,capacity_factor_one,0,0,0,0,0,0,0
3353,cats,6758,capacity_factor_one,0,0,0,0,0,0,0
3354,cats,6759,capacity_factor_one,0,0,0,0,0,0,0
3355,cats,6760,capacity_factor_one,0,0,0,0,0,0,0
3356,cats,6761,capacity_factor_one,0,0,0,0,0,0,0
3357,cats,6776,capacity_factor_one,0,0,0,0,0,0,0
3358,cats,6783,capacity_factor_one,0,0,0,0,0,0,0
3359,cats,6785,capacity_factor_one,0,0,0,0,0,0,0
3360,cats,6811,capacity_factor_one,0,0,0,0,0,0,0
3361,cats,6816,capacity_factor_one,0,0,0,0,0,0,0
3362,cats,6818,capacity_factor_one,0,0,0,0,0,0,0
3363,cats,6822,capacity_factor_one,0,0,0,0,0,0,0
3364,cats,6827,capacity_factor_one,0,0,0,0,0,0,0
3365,cats,6828,capacity_factor_one,0,0,0,0,0,0,0
3366,cats,6829,capacity_factor_one,0,0,0,0,0,0,0
3367,cats,6830,capacity_factor_one,0,0,0,0,0,0,0
3368,cats,6832,capacity_factor_one,0,0,0,0,0,0,0
3369,cats,6834,capacity_factor_one,0,0,0,0,0,0,0
3370,cats,6857,capacity_factor_one,0,0,0,0,0,0,0
3371,cats,6870,capacity_factor_one,0,0,0,0,0,0,0
3372,cats,6871,capacity_factor_one,0,0,0,0,0,0,0
3373,cats,6872,capacity_factor_one,0,0,0,0,0,0,0
3374,cats,6873,capacity_factor_one,0,0,0,0,0,0,0
3375,cats,6876,capacity_factor_one,0,0,0,0,0,0,0
3376,cats,6877,capacity_factor_one,0,0,0,0,0,0,0
3377,cats,6924,capacity_factor_one,0,0,0,0,0,0,0
3378,cats,6945,capacity_factor_one,0,0,0,0,0,0,0
3379,cats,6952,capacity_factor_one,0,0,0,0,0,0,0
3380,cats,6957,capacity_factor_one,0,0,0,0,0,0,0
3381,cats,6962,capacity_factor_one,0,0,0,0,0,0,0
3382,cats,6972,capacity_factor_one,0,0,0,0,0,0,0
3383,cats,6974,capacity_factor_one,0,0,0,0,0,0,0
3384,cats,6991,capacity_factor_one,0,0,0,0,0,0,0
3385,cats,6994,capacity_factor_one,0,0,0,0,0,0,0
3386,cats,6995,capacity_factor_one,0,0,0,0,0,0,0
3387,cats,7006,capacity_factor_one,0,0,0,0,0,0,0
3388,cats,7023,capacity_factor_one,0,0,0,0,0,0,0
3389,cats,7027,capacity_factor_one,0,0,0,0,0,0,0
3390,cats,7028,capacity_factor_one,0,0,0,0,0,0,0
3391,cats,7029,capacity_factor_one,0,0,0,0,0,0,0
3392,cats,7036,capacity_factor_one,0,0,0,0,0,0,0
3393,cats,7061,capacity_factor_one,0,0,0,0,0,0,0
3394,cats,7087,capacity_factor_one,0,0,0,0,0,0,0
3395,cats,7113,capacity_factor_one,0,0,0,0,0,0,0
3396,cats,7124,capacity_factor_one,0,0,0,0,0,0,0
3397,cats,7129,capacity_factor_one,0,0,0,0,0,0,0
3398,cats,7170,capacity_factor_one,0,0,0,0,0,0,0
3399,cats,7197,capacity_factor_one,0,0,0,0,0,0,0
3400,cats,7207,capacity_factor_one,0,0,0,0,0,0,0
3401,cats,7208,capacity_factor_one,0,0,0,0,0,0,0
3402,cats,7215,capacity_factor_one,0,0,0,0,0,0,0
3403,cats,7255,capacity_factor_one,0,0,0,0,0,0,0
3404,cats,7322,capacity_factor_one,0,0,0,0,0,0,0
3405,cats,7323,capacity_factor_one,0,0,0,0,0,0,0
3406,cats,7354,capacity_factor_one,0,0,0,0,0,0,0
3407,cats,7367,capacity_factor_one,0,0,0,0,0,0,0
3408,cats,7437,capacity_factor_one,0,0,0,0,0,0,0
3409,cats,7467,capacity_factor_one,0,0,0,0,0,0,0
3410,cats,7479,capacity_factor_one,0,0,0,0,0,0,0
3411,cats,7486,capacity_factor_one,0,0,0,0,0,0,0
3412,cats,7503,capacity_factor_one,0,0,0,0,0,0,0
3413,cats,7510,capacity_factor_one,0,0,0,0,0,0,0
3414,cats,7515,capacity_factor_one,0,0,0,0,0,0,0
3415,cats,7519,capacity_factor_one,0,0,0,0,0,0,0
3416,cats,7520,capacity_factor_one,0,0,0,0,0,0,0
3417,cats,7550,capacity_factor_one,0,0,0,0,0,0,0
3418,cats,7577,capacity_factor_one,0,0,0,0,0,0,0
3419,cats,7580,capacity_factor_one,0,0,0,0,0,0,0
3420,cats,7581,capacity_factor_one,0,0,0,0,0,0,0
3421,cats,7584,capacity_factor_one,0,0,0,0,0,0,0
3422,cats,7587,capacity_factor_one,0,0,0,0,0,0,0
3423,cats,7588,capacity_factor_one,0,0,0,0,0,0,0
3424,cats,7591,capacity_factor_one,0,0,0,0,0,0,0
3425,cats,7594,capacity_factor_one,0,0,0,0,0,0,0
3426,cats,7603,capacity_factor_one,0,0,0,0,0,0,0
3427,cats,7616,capacity_factor_one,0,0,0,0,0,0,0
3428,cats,7619,capacity_factor_one,0,0,0,0,0,0,0
3429,cats,7623,capacity_factor_one,0,0,0,0,0,0,0
3430,cats,7625,capacity_factor_one,0,0,0,0,0,0,0
3431,cats,7626,capacity_factor_one,0,0,0,0,0,0,0
3432,cats,7628,capacity_factor_one,0,0,0,0,0,0,0
3433,cats,7631,capacity_factor_one,0,0,0,0,0,0,0
3434,cats,7632,capacity_factor_one,0,0,0,0,0,0,0
3435,cats,7636,capacity_factor_one,0,0,0,0,0,0,0
3436,cats,7637,capacity_factor_one,0,0,0,0,0,0,0
3437,cats,7638,capacity_factor_one,0,0,0,0,0,0,0
3438,cats,7639,capacity_factor_one,0,0,0,0,0,0,0
3439,cats,7641,capacity_factor_one,0,0,0,0,0,0,0
3440,cats,7642,capacity_factor_one,0,0,0,0,0,0,0
3441,cats,7643,capacity_factor_one,0,0,0,0,0,0,0
3442,cats,7646,capacity_factor_one,0,0,0,0,0,0,0
3443,cats,7647,capacity_factor_one,0,0,0,0,0,0,0
3444,cats,7648,capacity_factor_one,0,0,0,0,0,0,0
3445,cats,7649,capacity_factor_one,0,0,0,0,0,0,0
3446,cats,7653,capacity_factor_one,0,0,0,0,0,0,0
3447,cats,7654,capacity_factor_one,0,0,0,0,0,0,0
3448,cats,7655,capacity_factor_one,0,0,0,0,0,0,0
3449,cats,7656,capacity_factor_one,0,0,0,0,0,0,0
3450,cats,7657,capacity_factor_one,0,0,0,0,0,0,0
3451,cats,7659,capacity_factor_one,0,0,0,0,0,0,0
3452,cats,7660,capacity_factor_one,0,0,0,0,0,0,0
3453,cats,7661,capacity_factor_one,0,0,0,0,0,0,0
3454,cats,7668,capacity_factor_one,0,0,0,0,0,0,0
3455,cats,7674,capacity_factor_one,0,0,0,0,0,0,0
3456,cats,7675,capacity_factor_one,0,0,0,0,0,0,0
3457,cats,7676,capacity_factor_one,0,0,0,0,0,0,0
3458,cats,7677,capacity_factor_one,0,0,0,0,0,0,0
3459,cats,7679,capacity_factor_one,0,0,0,0,0,0,0
3460,cats,7680,capacity_factor_one,0,0,0,0,0,0,0
3461,cats,7681,capacity_factor_one,0,0,0,0,0,0,0
3462,cats,7684,capacity_factor_one,0,0,0,0,0,0,0
3463,cats,7686,capacity_factor_one,0,0,0,0,0,0,0
3464,cats,7690,capacity_factor_one,0,0,0,0,0,0,0
3465,cats,7691,capacity_factor_one,0,0,0,0,0,0,0
3466,cats,7692,capacity_factor_one,0,0,0,0,0,0,0
3467,cats,7695,capacity_factor_one,0,0,0,0,0,0,0
3468,cats,7696,capacity_factor_one,0,0,0,0,0,0,0
3469,cats,7700,capacity_factor_one,0,0,0,0,0,0,0
3470,cats,7702,capacity_factor_one,0,0,0,0,0,0,0
3471,cats,7707,capacity_factor_one,0,0,0,0,0,0,0
3472,cats,7709,capacity_factor_one,0,0,0,0,0,0,0
3473,cats,7711,capacity_factor_one,0,0,0,0,0,0,0
3474,cats,7723,capacity_factor_one,0,0,0,0,0,0,0
3475,cats,7724,capacity_factor_one,0,0,0,0,0,0,0
3476,cats,7726,capacity_factor_one,0,0,0,0,0,0,0
3477,cats,7727,capacity_factor_one,0,0,0,0,0,0,0
3478,cats,7728,capacity_factor_one,0,0,0,0,0,0,0
3479,cats,7731,capacity_factor_one,0,0,0,0,0,0,0
3480,cats,7732,capacity_factor_one,0,0,0,0,0,0,0
3481,cats,7733,capacity_factor_one,0,0,0,0,0,0,0
3482,cats,7734,capacity_factor_one,0,0,0,0,0,0,0
3483,cats,7737,capacity_factor_one,0,0,0,0,0,0,0
3484,cats,7738,capacity_factor_one,0,0,0,0,0,0,0
